T=255: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=256: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=257: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=258: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=259: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=260: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=261: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=262: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=263: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=264: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=265: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=266: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=267: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=268: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=269: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=270: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=271: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=272: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=273: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=274: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=275: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=276: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=277: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=278: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=279: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=280: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=281: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
T=282: ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0)) & ((None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None),(None: None->None)) -> -9.0, ((Robot(R1), Node(86), ->Node(53), 0),(Robot(R2), Node(92), ->Node(85), 0),(Robot(R3), Node(35), ->Node(105), 0),(Robot(R4), Node(52), ->Node(32), 0),(Robot(R5), Node(57), ->Node(42), 0),(Robot(R6), Node(94), ->Node(8), 0),(Robot(R7), Node(59), ->Node(6), 0),(Robot(R8), Node(82), ->Node(38), 0),(Robot(R9), Node(42), ->Node(13), 0))
